,code,product_name,canonical_categories,canonical_countries,ingredients_n,known_ingredients_n,unknown_ingredients_n,completeness,scans_n,unique_scans_n,creator,completeness_ratio,compl_critical_ratio,is_duplicate_product_name,ingredients_match,unknown_ingredients_ratio,ingredients_quality_score,countries_count,categories_count,missing_country_flag,missing_category_flag,missing_both_taxonomy_flag,country_languages,category_languages,countries_mixl,categories_mixl,has_lang_conflict,taxonomy_score,product_quality_score,brand_group,match_layer
33887,8201680004322,Desodorant,[],"[""en:france""]",35,10,30,0.275,0.0,0.0,veganeamos,1.0,1.0,0,0,0.8571428571428571,0.1428571428571429,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7000000000000001,Unknown,empty
33893,5201178028239,Blackberry Shine,"[""en:Cacao labial"", ""en:Labial""]","[""en:spain""]",19,3,16,0.575,0.0,0.0,veganeamos,1.0,1.0,0,1,0.8421052631578947,0.1578947368421053,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7052631578947369,Other,unmatched
33894,8717564009890,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:netherlands""]",5,0,5,0.2625,0.0,0.0,smoothie-app,1.0,1.0,1,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Unknown,empty
33905,3178041355117,Natural & Easy 545 blond cendré,"[""fr:Colorations capillaires""]",[],68,18,39,0.775,0.0,0.0,scaalpmange,0.8571428571428571,0.75,0,0,0.5735294117647058,0.4264705882352941,0,1,1,0,0,[],"[""fr""]",0,0,0,1.0,0.6635504201680673,Henkel,corporate
33911,3508240014070,Lierac Homme - gel hydratant énergisant anti-fatigue et revitalise,"[""fr:gel hydratant""]",[],23,13,14,0.775,0.0,0.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,0,0.6086956521739131,0.3913043478260869,0,1,1,0,0,[],"[""fr""]",0,0,0,1.0,0.6512422360248447,Other,unmatched
33918,7896512905246,No Product Name,[],[],17,8,10,0.2,0.0,0.0,openfoodfacts-contributors,0.4285714285714285,0.0,1,0,0.5882352941176471,0.4117647058823529,0,0,1,1,1,[],[],0,0,0,1.0,0.2512605042016806,Unknown,empty
33922,8998899996141,Autan,[],"[""en:indonesia""]",1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,1,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
33930,3770026747001,Crème visage,[],[],24,14,14,0.775,0.0,0.0,openfoodfacts-contributors,0.7142857142857143,0.5,1,0,0.5833333333333334,0.4166666666666666,0,0,1,1,1,[],[],0,0,0,1.0,0.5244047619047619,Other,unmatched
33931,3770026747056,Duo shampoing gel douche,"[""fr:Shampoings + Gels douche""]",[],25,18,9,0.775,0.0,0.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,0,0.36,0.64,0,1,1,0,0,[],"[""fr""]",0,0,0,1.0,0.7382857142857142,Other,unmatched
33941,4056489456162,Aceite bronceador 30,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:spain""]",16,0,16,0.475,0.0,0.0,veganeamos,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Lidl,private_label
33942,8480000467423,Crema anticelulítica,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:spain""]",29,6,24,0.475,0.0,0.0,veganeamos,1.0,1.0,0,0,0.8275862068965517,0.1724137931034483,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7103448275862069,Mercadona,private_label
33943,8435102550405,yensensy,[],"[""en:spain""]",38,7,33,0.275,0.0,0.0,veganeamos,1.0,1.0,0,0,0.868421052631579,0.131578947368421,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6960526315789474,Unknown,empty
33958,3760194652948,Gel douche Mure de Bretagne,"[""fr:Shampoings + Gels douche""]",[],22,11,14,0.775,0.0,0.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,0,0.6363636363636364,0.3636363636363636,0,1,1,0,0,[],"[""fr""]",0,0,0,1.0,0.6415584415584414,Other,unmatched
33965,859581006747,Dove Beauty cream,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:bangladesh""]",1,0,1,0.5625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Unilever,corporate
33970,5015833314472,Daily Face Scrub,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-kingdom""]",40,15,26,0.575,0.0,0.0,swipe-studio,1.0,1.0,1,0,0.65,0.35,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7725,Other,unmatched
33972,6928001833271,Aloe Vera Facial scrub,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:south-africa""]",9,5,5,0.4625,0.0,0.0,halal-app-chakib,1.0,1.0,0,0,0.5555555555555556,0.4444444444444444,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8055555555555556,Other,unmatched
33973,41388000466,Medicated lip balm,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",33,11,25,0.475,0.0,0.0,openfoodfacts-contributors,1.0,1.0,0,0,0.7575757575757576,0.2424242424242424,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7348484848484849,Other,unmatched
33984,5045096995637,Q10 day cream,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-kingdom""]",38,12,27,0.475,0.0,0.0,inf,1.0,1.0,0,0,0.7105263157894737,0.2894736842105263,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7513157894736843,Other,unmatched
33985,5045096995644,Q10 night cream,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-kingdom""]",39,13,28,0.475,0.0,0.0,inf,1.0,1.0,0,0,0.717948717948718,0.282051282051282,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7487179487179487,Other,unmatched
33987,803954402445,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",63,13,54,0.3625,0.0,0.0,inf,1.0,1.0,1,0,0.8571428571428571,0.1428571428571429,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7000000000000001,Other,unmatched
33988,8719134011623,The ritual of namaste anti-aging day cream,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:portugal""]",46,15,29,0.475,0.0,0.0,veganeamos,1.0,1.0,0,0,0.6304347826086957,0.3695652173913043,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7793478260869565,Other,unmatched
33995,8901644000147,Shampoo,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:india""]",1,0,1,0.4625,0.0,0.0,foodless,1.0,1.0,1,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Unknown,empty
33998,3245678671054,Kit de brossage de dents,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:france"", ""en:world""]",14,4,10,0.5625,0.0,0.0,org-auchan-apaw,1.0,1.0,0,1,0.7142857142857143,0.2857142857142857,2,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.75,Other,unmatched
34005,79400490650,Dove men+care ultimate,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",1,0,1,0.4625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Unknown,empty
34008,77315000834,Dax for naturals,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:martinique""]",54,20,37,0.675,0.0,0.0,openfoodfacts-contributors,1.0,1.0,0,0,0.6851851851851852,0.3148148148148147,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7601851851851852,Other,unmatched
34009,6932159604674,Kajal Eyeliner,"[""en:Makeup""]","[""en:argentina""]",19,6,16,0.8875,0.0,0.0,patr1c1a,1.0,1.0,0,0,0.8421052631578947,0.1578947368421053,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7052631578947369,Other,unmatched
34019,3600540944634,Dark and lovely,[],[],1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,1,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.65,Unknown,empty
34020,3600540944597,Dark and lovely,[],[],1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,1,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.65,Unknown,empty
34021,60019660,STYLIN' DREDZ,[],[],1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.65,Unknown,empty
34026,6901294095199,保湿润泽果酸身体乳,"[""en:Body lotion""]","[""en:\u4e2d\u56fd""]",54,11,45,0.875,0.0,0.0,anolir,1.0,1.0,0,0,0.8333333333333334,0.1666666666666666,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7083333333333334,Other,unmatched
34028,6009679061255,Care prickly heat powder,[],"[""en:pakistan""]",1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
34030,3378872201793,Sephora wishing you,[],[],1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.65,Unknown,empty
34037,8993137695190,Wardah ff c defense 100ml,[],"[""en:indonesia""]",1,0,1,0.3625,0.0,0.0,foodless,0.7142857142857143,0.5,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.3785714285714285,Unknown,empty
34058,850005911395,Cedarwood Scent Clean + Fresh Face & Body Soap,"[""en:Soaps""]","[""en:canada""]",18,10,11,0.8875,0.0,0.0,binzyboi,1.0,1.0,0,0,0.6111111111111112,0.3888888888888888,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7861111111111111,Axe (Unilever),independent
34061,4005900534651,Nivea,[],[],20,7,14,0.3625,0.0,0.0,foodless,1.0,1.0,1,0,0.7,0.3,0,0,1,1,1,[],[],0,0,0,1.0,0.755,Unknown,empty
34062,8888202054586,Echanteur,[],[],1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.65,Unknown,empty
34064,8480000469984,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:spain""]",15,10,5,0.275,0.0,0.0,inf,1.0,1.0,1,1,0.3333333333333333,0.6666666666666667,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.8833333333333334,Unknown,empty
34066,663350065558,Eau de toilette PAW PATROL,[],[],14,2,10,0.575,0.0,0.0,openfoodfacts-contributors,0.7142857142857143,0.5,0,0,0.7142857142857143,0.2857142857142857,0,0,1,1,1,[],[],0,0,0,1.0,0.4785714285714285,Other,unmatched
34069,1004469044826,Clogate,[],[],1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.65,Unknown,empty
34076,42355441,NIVEA CARE - Крем для лица для чувствительной кожи,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:russia""]",14,10,8,0.4625,0.0,0.0,foodless,0.8571428571428571,0.75,0,0,0.5714285714285714,0.4285714285714286,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6642857142857144,Unknown,empty
34108,7310614024525,Oil infused Macadamia Shower Gel,"[""en:Shower gels""]",[],19,9,13,0.775,0.0,0.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,0,0.6842105263157895,0.3157894736842105,0,1,1,0,0,[],"[""en""]",0,0,0,1.0,0.624812030075188,Other,unmatched
34111,875010001954,Face & Body Formulation Moisturizing Body Wash for Men,"[""en:Body Wash""]","[""en:canada""]",15,6,11,0.6875,0.0,0.0,binzyboi,1.0,1.0,0,0,0.7333333333333333,0.2666666666666667,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7433333333333334,Other,unmatched
34112,56100082910,Active Foam + Whitening Cool Peppermint Dentifrice with Fluoristat,"[""en:non-food-products"", ""en:open-beauty-facts"", ""en:toothpaste""]","[""en:canada""]",14,12,3,0.8875,0.0,0.0,binzyboi,1.0,1.0,0,0,0.2142857142857142,0.7857142857142857,1,3,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.925,Other,unmatched
34113,8886467010170,Dark Temptation Face & Body Soap,"[""en:Soaps""]","[""en:canada""]",15,7,10,0.8875,0.0,0.0,binzyboi,1.0,1.0,0,0,0.6666666666666666,0.3333333333333333,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7666666666666667,Axe (Unilever),independent
34123,79400503763,AXE High Definition Scent,[],[],20,5,14,0.275,0.0,0.0,inf,1.0,1.0,0,0,0.7,0.3,0,0,1,1,1,[],[],0,0,0,1.0,0.755,Unknown,empty
34131,4260198093703,Natural lip balm orange,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:spain""]",1,0,1,0.475,0.0,0.0,veganeamos,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Other,unmatched
34141,8720181128981,simple cleansing wash,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",10,6,6,0.3625,0.0,0.0,inf,0.8571428571428571,0.75,0,0,0.6,0.4,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6542857142857144,Unknown,empty
34144,79400588531,Suave Clarifying Shampoo,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",19,8,12,0.3625,0.0,0.0,inf,0.8571428571428571,0.75,0,0,0.631578947368421,0.368421052631579,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6432330827067669,Unknown,empty
34146,681131027120,Antacid Tablets,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",7,4,3,0.4625,0.0,0.0,inf,1.0,1.0,1,1,0.4285714285714285,0.5714285714285714,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.85,Other,unmatched
34149,651043301120,bright idea vitamine C+ tri-pepride  sérum au collagène protecteur,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:canada""]",53,12,42,0.575,0.0,0.0,smoothie-app,1.0,1.0,0,0,0.7924528301886793,0.2075471698113207,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7226415094339623,Other,unmatched
34153,4013718065014,No Product Name,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:germany""]",27,2,25,0.2625,0.0,0.0,insectproductadd,0.8571428571428571,0.75,1,1,0.925925925925926,0.074074074074074,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.5402116402116401,Unknown,empty
34172,8684149440259,Rise & Shine Cilt Temizleyici Peeling Jel Pirinç Özlü,"[""tr:Peeling""]","[""en:turkey""]",9,3,6,0.6625,0.0,0.0,smoothie-app,1.0,1.0,0,1,0.6666666666666666,0.3333333333333333,1,1,0,0,0,"[""en""]","[""tr""]",0,0,1,0.6666666666666667,0.7416666666666667,Other,unmatched
34177,79400478894,Dove men care deo,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-states""]",20,5,15,0.375,0.0,0.0,inf,1.0,1.0,0,1,0.75,0.25,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7375,Unknown,empty
34182,6009710202777,retinol recovery,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-kingdom""]",29,17,15,0.3625,0.0,0.0,inf,0.8571428571428571,0.75,0,0,0.5172413793103449,0.4827586206896551,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6832512315270935,Unknown,empty
34183,20330392,Mascarilla efecto lifting,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:spain""]",19,8,11,0.475,0.0,0.0,veganeamos,1.0,1.0,0,1,0.5789473684210527,0.4210526315789473,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.7973684210526316,Lidl,private_label
34186,8901030175060,lakme compat,[],[],1,0,1,0.3625,0.0,0.0,foodless,0.5714285714285714,0.25,0,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.2428571428571428,Unknown,empty
34187,8901030760624,Vim gel,[],[],1,0,1,0.3625,0.0,0.0,foodless,0.5714285714285714,0.25,0,1,1.0,0.0,0,0,1,1,1,[],[],0,0,0,1.0,0.2428571428571428,Unknown,empty
34190,8901030563201,Signature,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:united-arab-emirates""]",1,0,1,0.5625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Axe (Unilever),independent
34192,8901030902628,Sunsilk shampoo of jojoba oil and onion extract,"[""en:non-food-products"", ""en:open-beauty-facts""]","[""en:india""]",1,0,1,0.4625,0.0,0.0,foodless,0.8571428571428571,0.75,0,1,1.0,0.0,1,2,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.5142857142857142,Unknown,empty
34201,8001841272757,toothpaste,[],[],55,14,42,0.275,0.0,0.0,inf,1.0,1.0,1,0,0.7636363636363637,0.2363636363636363,0,0,1,1,1,[],[],0,0,0,1.0,0.7327272727272728,Unknown,empty
34205,4066447410808,Natural Beauty Reparierende Haarkur,"[""de:Kosmetik""]",[],7,0,7,0.775,0.0,0.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,1,1.0,0.0,0,1,1,0,0,[],"[""de""]",0,0,0,1.0,0.5142857142857142,Other,unmatched
34223,840205712281,Milk Cream Donut Bun,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:cereals-and-potatoes"", ""en:breads"", ""en:buns""]","[""en:bangladesh""]",10,0,10,0.775,0.0,0.0,blizzzard,1.0,1.0,0,1,1.0,0.0,1,5,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.65,Other,unmatched
34225,21449819,Flüssigseife hygienisch frisch,"[""de:Seife""]","[""en:austria"", ""en:germany""]",15,9,8,0.6625,0.0,0.0,prepperapp,1.0,1.0,0,0,0.5333333333333333,0.4666666666666667,2,1,0,0,0,"[""en""]","[""de""]",0,0,1,0.6666666666666667,0.7883333333333333,Other,unmatched
34228,8480010177329,Crema Hidratante Men,[],"[""en:spain""]",22,5,17,0.575,0.0,0.0,org-app-elcoco,1.0,1.0,0,1,0.7727272727272727,0.2272727272727273,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7295454545454546,Other,unmatched
34248,8901450007361,Denver Hamilton perfume,[],"[""en:india""]",10,4,6,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,0.6,0.4,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.79,Unknown,empty
34283,8435102552881,Nail Polish Bordeaux,[],"[""en:spain""]",4,0,4,0.575,0.0,0.0,veganeamos,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Other,unmatched
34290,10203078,No Product Name,[],"[""en:germany""]",77,0,77,0.1625,0.0,0.0,insectproductadd,1.0,1.0,1,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
34292,8033447586518,Luxury sapone liquido Fiori di Ciliegio,[],"[""en:italy""]",12,5,9,0.5875,0.0,0.0,cloud019998,1.0,1.0,0,0,0.75,0.25,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.7375,Other,unmatched
34296,6291069654509,كريم فاتيكا ص,[],"[""en:argentina""]",1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
34301,4770001003008,margarita baby,[],"[""en:lithuania""]",23,11,14,0.2625,0.0,0.0,inf,0.7142857142857143,0.5,0,0,0.6086956521739131,0.3913043478260869,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.515527950310559,Unknown,empty
34310,73010714779,Tampax,[],"[""en:myanmar""]",2,0,2,0.3625,0.0,0.0,foodless,1.0,1.0,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
34316,3600521830291,Elsève,[],"[""en:morocco""]",4,3,1,0.4625,0.0,0.0,foodless,1.0,1.0,0,1,0.25,0.75,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.9125,Unknown,empty
34317,8906160220444,Saturn,[],"[""en:india""]",1,2,0,0.3625,0.0,0.0,foodless,1.0,1.0,0,0,0.0,1.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,1.0,Unknown,empty
34319,735745796221,Gel Douche Metisse FLB,"[""fr:Gel de douche""]","[""en:cameroon""]",6,2,4,0.9625,0.0,0.0,frank-leblond,1.0,1.0,0,1,0.6666666666666666,0.3333333333333333,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.7416666666666667,Other,unmatched
34320,735745796207,Gel Douche Anti Age FLB,"[""fr:Gel de douche""]","[""en:cameroon""]",9,6,3,0.9625,0.0,0.0,frank-leblond,1.0,1.0,0,1,0.3333333333333333,0.6666666666666667,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.8583333333333334,Other,unmatched
34322,735745796160,Lait Clarifiant FLB A l'Huile de Carotte,"[""fr:Lait de toilette""]","[""en:cameroon""]",9,6,4,0.8625,0.0,0.0,frank-leblond,1.0,1.0,0,0,0.4444444444444444,0.5555555555555556,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.8194444444444444,Other,unmatched
34324,735745796351,Huile Anti-Vergetures,"[""en:plant-based-foods-and-beverages"", ""en:plant-based-foods"", ""en:fats"", ""en:vegetable-fats"", ""en:vegetable-oils""]","[""en:cameroon""]",3,6,0,0.9625,0.0,0.0,frank-leblond,1.0,1.0,0,0,0.0,1.0,1,5,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,1.0,Other,unmatched
34325,735745796320,Lotion Metisse,"[""fr:Lotion""]","[""en:cameroon""]",3,6,0,0.9625,0.0,0.0,frank-leblond,1.0,1.0,0,0,0.0,1.0,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.975,Other,unmatched
34326,735745796344,Lotion Tonique et gommante,"[""fr:Lotion""]","[""en:cameroon""]",3,4,2,0.9625,0.0,0.0,frank-leblond,1.0,1.0,0,0,0.6666666666666666,0.3333333333333333,1,1,0,0,0,"[""en""]","[""fr""]",0,0,1,0.6666666666666667,0.7416666666666667,Other,unmatched
34327,5713868005722,N°5 Softening hair recovery oil,"[""en:hair oil""]","[""en:finland""]",15,1,14,0.7875,0.0,0.0,openfoodfacts-contributors,1.0,1.0,0,1,0.9333333333333332,0.0666666666666666,1,1,0,0,0,"[""en""]","[""en""]",0,0,0,1.0,0.6733333333333333,Other,unmatched
34329,628504357217,Nivea,[],"[""en:canada""]",1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,1,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
34333,6971764150802,No Product Name,[],"[""en:bangladesh""]",6,3,3,0.175,0.0,0.0,halal-app-chakib,0.7142857142857143,0.5,1,1,0.5,0.5,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.5535714285714286,Unknown,empty
34336,8001841042077,safeguard soap,[],"[""en:pakistan""]",1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,1,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
34337,8001841420677,safeguard soap,[],"[""en:pakistan""]",5,3,2,0.3625,0.0,0.0,foodless,1.0,1.0,1,1,0.4,0.6,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.86,Unknown,empty
34340,3596710517374,Gel douche gommant aux pépins de framboise,"[""en:hygiene"", ""en:showers-and-baths"", ""en:shower-gels"", ""en:Gels douche"", ""fr:Gel douche gommant""]","[""en:france""]",20,2,18,0.5625,0.0,0.0,org-auchan-apaw,1.0,1.0,1,1,0.9,0.0999999999999999,1,5,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.66,Auchan (Cosmia),private_label
34343,3596710517350,Gel Douche Gommant Aux Noyaux D´abricot,"[""en:hygiene"", ""en:showers-and-baths"", ""en:shower-gels"", ""en:Gels douche"", ""fr:Gel douche gommant""]","[""en:france""]",19,3,16,0.5625,0.0,0.0,org-auchan-apaw,1.0,1.0,1,1,0.8421052631578947,0.1578947368421053,1,5,0,0,0,"[""en""]","[""en"", ""fr""]",0,1,0,0.6666666666666667,0.6802631578947369,Auchan (Cosmia),private_label
34344,3596710524051,Q10 - recharge creme jour anti-rides,[],"[""en:france""]",25,2,23,0.4625,0.0,0.0,org-auchan-apaw,0.8571428571428571,0.75,0,1,0.92,0.0799999999999999,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.5422857142857143,Auchan (Cosmia),private_label
34345,3596710524075,Recharge creme anti-age jour expert duo age,[],"[""en:france""]",38,4,34,0.4625,0.0,0.0,org-auchan-apaw,1.0,1.0,0,1,0.8947368421052632,0.1052631578947368,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6868421052631579,Auchan (Cosmia),private_label
34346,3596710524082,Recharge creme anti-age nuit expert duoage,[],"[""en:france""]",37,5,32,0.4625,0.0,0.0,org-auchan-apaw,0.8571428571428571,0.75,0,1,0.8648648648648649,0.1351351351351351,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.5615830115830116,Auchan (Cosmia),private_label
34347,3596710524433,Creme anti-age jour expert duo age,[],"[""en:france""]",38,4,34,0.5625,0.0,0.0,org-auchan-apaw,0.8571428571428571,0.75,0,1,0.8947368421052632,0.1052631578947368,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.5511278195488722,Auchan (Cosmia),private_label
34364,7798216220062,Veganis,[],"[""en:argentina""]",18,3,15,0.275,0.0,0.0,veganeamos,0.7142857142857143,0.5,0,1,0.8333333333333334,0.1666666666666666,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.4369047619047619,Unknown,empty
34365,7798216220161,veganis,[],"[""en:argentina""]",22,0,22,0.275,0.0,0.0,veganeamos,0.7142857142857143,0.5,0,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.3785714285714285,Unknown,empty
34375,6009695583847,gynaeguard body wash,[],"[""en:south-africa""]",21,2,19,0.2625,0.0,0.0,inf,0.7142857142857143,0.5,0,1,0.9047619047619048,0.0952380952380952,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.4119047619047619,Unknown,empty
34397,3600523682768,loreal purple shampoo,[],"[""en:united-kingdom""]",17,6,15,0.3625,0.0,0.0,inf,0.7142857142857143,0.5,0,0,0.8823529411764706,0.1176470588235294,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.4197478991596639,Unknown,empty
34401,810333028660,Tea Tree And Rosemary Plant-Based Shampoo,[],"[""en:united-states""]",8,2,5,0.3625,0.0,0.0,openfoodfacts-contributors,0.8571428571428571,0.75,0,0,0.625,0.375,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.6455357142857143,Other,unmatched
34407,4015600524951,Olay,[],"[""en:united-arab-emirates""]",1,0,1,0.3625,0.0,0.0,foodless,1.0,1.0,1,1,1.0,0.0,1,0,0,1,0,"[""en""]",[],0,0,0,1.0,0.65,Unknown,empty
